stock_id,tag_id,score_level,confidence_level,source,evidence_text,start_date,end_date,updated_by,updated_at
6494,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6494,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6496,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6498,optical_module,core,high,official_business,業務描述匹配: 光學鏡頭,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6498,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6499,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6505,oil_gas,related,medium,official_sector,官方產業分類: 油電燃氣業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6506,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6509,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6509,semiconductor_material,core,high,official_business,業務描述匹配: 特用化學,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6510,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6510,semiconductor_equipment,core,high,official_business,業務描述匹配: 探針卡,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6515,osat,core,high,official_business,業務描述匹配: IC測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6515,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6515,semiconductor_equipment,core,high,official_business,業務描述匹配: 探針卡,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6516,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6517,optical_module,core,high,official_business,業務描述匹配: 光學鏡片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6517,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6523,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6525,mosfet,core,high,official_business,業務描述匹配: 功率半導體,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6525,osat,core,high,official_business,業務描述匹配: 封裝測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6525,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6526,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6526,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6526,wifi,core,high,official_business,業務描述匹配: WiFi,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6527,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6530,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6530,optical_module,core,high,official_business,業務描述匹配: 光收發,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6531,cpo,core,high,official_business,業務描述匹配: CPO,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6531,optical_module,core,high,official_business,業務描述匹配: 光模組,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6531,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6531,silicon_photonics,core,high,official_business,業務描述匹配: 矽光子,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6532,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6532,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體零組件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6533,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6533,semiconductor_material,core,high,official_business,業務描述匹配: 矽智財,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6534,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6535,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6538,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6541,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6542,cultural_creative,related,medium,official_sector,官方產業分類: 文化創意業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6546,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6546,wifi,core,high,official_business,業務描述匹配: 無線通訊模組,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6547,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6548,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6548,semiconductor_material,core,high,official_business,業務描述匹配: 導線架,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6550,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6552,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6552,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6552,semiconductor_material,core,high,official_business,業務描述匹配: COF基板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6556,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6556,semiconductor_material,core,high,official_business,業務描述匹配: 電子材料,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6560,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6561,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6568,rf_component,core,high,official_business,業務描述匹配: 射頻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6568,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6569,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6570,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6573,mosfet,core,high,official_business,業務描述匹配: 功率分離式元件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6573,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6574,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6576,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6577,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6577,panel,core,high,official_business,業務描述匹配: 顯示器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6579,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6579,ipc,core,high,official_business,業務描述匹配: 單板電腦,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6581,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6582,rubber,related,medium,official_sector,官方產業分類: 橡膠工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6584,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6588,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6588,passive_component,core,high,official_business,業務描述匹配: 被動元件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6589,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6590,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6591,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6591,heat_dissipation,core,high,official_business,業務描述匹配: 散熱,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6591,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6593,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6596,cultural_creative,related,medium,official_sector,官方產業分類: 文化創意業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6597,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6597,pcb,core,high,official_business,業務描述匹配: 電路板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6598,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6603,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6603,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6603,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6605,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6606,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6606,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6609,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6609,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6609,pcb,core,high,official_business,業務描述匹配: PCB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6612,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6614,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6615,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6616,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6617,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6620,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6624,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6629,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6637,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6640,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6641,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6642,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6642,passive_component,core,high,official_business,業務描述匹配: 熱敏電阻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6643,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6643,semiconductor_material,core,high,official_business,業務描述匹配: 矽智財,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6645,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6649,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6651,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6651,semiconductor_material,core,high,official_business,業務描述匹配: 電子材料,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6654,inductor_component,core,high,official_business,業務描述匹配: 電感,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6654,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6657,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6661,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6662,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6664,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6666,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6668,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6669,ai_server,core,high,official_business,業務描述匹配: AI伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6669,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6669,server_odm,core,high,official_business,業務描述匹配: 伺服器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6670,sports_leisure,related,medium,official_sector,官方產業分類: 運動休閒,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6671,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6672,ccl,core,high,official_business,業務描述匹配: 銅箔基板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6672,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6672,pcb,core,high,official_business,業務描述匹配: 印刷電路板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6674,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6674,telecom,core,high,official_business,業務描述匹配: 寬頻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6679,ems,core,high,official_business,業務描述匹配: EMS,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6679,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6679,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6680,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6680,edge_ai,core,high,official_business,業務描述匹配: 邊緣運算,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6680,ipc,core,high,official_business,業務描述匹配: 嵌入式電腦,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6683,osat,core,high,official_business,業務描述匹配: IC測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6683,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6683,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6684,ic_design,core,high,official_business,業務描述匹配: 控制晶片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6684,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6689,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6690,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6690,cybersecurity,core,high,official_business,業務描述匹配: 資訊安全,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6692,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6693,heat_dissipation,core,high,official_business,業務描述匹配: 散熱,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6693,mosfet,core,high,official_business,業務描述匹配: 功率半導體,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6693,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6695,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6697,cybersecurity,core,high,official_business,業務描述匹配: 資安,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6703,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6706,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6706,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6706,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6708,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6712,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6715,connector,core,high,official_business,業務描述匹配: 連接器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6715,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6716,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6716,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6719,ic_design,core,high,official_business,業務描述匹配: 電源管理IC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6719,mosfet,core,high,official_business,業務描述匹配: MOSFET,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6719,power_supply,core,high,official_business,業務描述匹配: 電源,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6719,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6720,ic_design,core,high,official_business,業務描述匹配: IC設計,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6720,mosfet,core,high,official_business,業務描述匹配: SiC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6720,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6727,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6728,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6730,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6732,cis,core,high,official_business,業務描述匹配: 感測器積體電路,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6732,ic_design,core,high,official_business,業務描述匹配: 積體電路產品,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6732,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6733,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6739,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6741,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6742,optical_module,core,high,official_business,業務描述匹配: 光學元件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6742,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6751,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6752,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6753,shipping,related,medium,official_sector,官方產業分類: 航運業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6754,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6756,connector,core,high,official_business,業務描述匹配: USB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6756,ic_design,core,high,official_business,業務描述匹配: 控制晶片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6756,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6757,shipping,related,medium,official_sector,官方產業分類: 航運業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6761,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6761,passive_component,core,high,official_business,業務描述匹配: 保護元件,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6762,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6763,cloud_digital,related,medium,official_sector,官方產業分類: 數位雲端,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6767,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6768,cybersecurity,core,high,official_business,業務描述匹配: 資訊安全,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6768,sports_leisure,related,medium,official_sector,官方產業分類: 運動休閒,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6770,dram,core,high,official_business,業務描述匹配: DRAM,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6770,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6770,wafer_foundry,core,high,official_business,業務描述匹配: 晶圓代工,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6771,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6781,e_paper,core,high,official_business,業務描述匹配: 電子紙,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6781,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6782,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6785,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6788,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6788,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6789,cis,core,high,official_business,業務描述匹配: 影像感測,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6789,panel,core,high,official_business,業務描述匹配: 彩色濾光片,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
6789,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6790,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6791,cybersecurity,related,medium,official_sector,官方產業分類: 資訊服務業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6792,networking,related,medium,official_sector,官方產業分類: 通信網路業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6794,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6796,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
6799,ic_design,core,high,official_business,業務描述匹配: 電源管理IC,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
